1241980316	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA																		1	172	172	17	4	-5.0	4	1	4	-0.82938388625593	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250506000000	https://nebraska.tv/news/nation-world/trump-willing-to-pause-tiktok-ban-again-to-help-find-a-buyer
1241980317	20250506	202505	2025	2025.3452	USA	IDAHO	USA																		1	172	172	17	4	-5.0	8	1	8	2.30263157894737	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20250506000000	https://www.rexburgstandardjournal.com/news/idaho/idaho-bans-soda-and-candy-from-food-assistance-program/article_846f7ff9-a5fb-4ff0-875d-f510fe7e11fc.html
1241980318	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA																		1	172	172	17	4	-5.0	4	1	4	0.99009900990099	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250506000000	https://www.nydailynews.com/2025/05/05/anna-wintour-met-gala-banned-foods-menu/
1241980319	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA																		0	173	173	17	4	-5.0	4	1	4	0	3	Coeur Dalene, Idaho, United States	US	USID	ID055	47.6777	-116.78	379485	0								3	Coeur Dalene, Idaho, United States	US	USID		47.6777	-116.78	379485	20250506000000	https://www.khq.com/news/tribute-honors-coeur-dalene-officer-killed-in-line-of-duty/article_921d00be-172e-4119-960b-f93e6886d898.html
1241980320	20250506	202505	2025	2025.3452	USA	ILLINOIS	USA																		1	173	173	17	4	-5.0	4	1	4	-8.36236933797906	3	Oak Park, Illinois, United States	US	USIL	IL031	41.885	-87.7845	414842	0								3	Oak Park, Illinois, United States	US	USIL		41.885	-87.7845	414842	20250506000000	https://979kickfm.com/ixp/463/p/illinois-cyberstalking-case/
1241980321	20250506	202505	2025	2025.3452	USA	ILLINOIS	USA																		1	173	173	17	4	-5.0	6	1	6	-8.36236933797906	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250506000000	https://979kickfm.com/ixp/463/p/illinois-cyberstalking-case/
1241980322	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA																		1	173	173	17	4	-5.0	2	1	2	-10.2102102102102	3	Jefferson Parish, Louisiana, United States	US	USLA	LA051	29.7335	-90.1001	558027	0								3	Jefferson Parish, Louisiana, United States	US	USLA		29.7335	-90.1001	558027	20250506000000	https://www.kmbc.com/article/kenner-murder-arrest-adan-manzano-super-bowl-death/64674046
1241980323	20250506	202505	2025	2025.3452	USA	MAINE	USA																		0	173	173	17	4	-5.0	10	1	10	-4.15263748597082	2	Maine, United States	US	USME		44.6074	-69.3977	ME	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	20250506000000	https://dailybulldog.com/features/sentence-review-ld648-an-act-to-expand-the-supervised-community-confinement-program-has-moved-to-work-session/
1241980324	20250506	202505	2025	2025.3452	USA	LOUISIANA	USA																		1	174	174	17	4	-5.0	3	1	3	-8.55949895615867	3	Jefferson Parish, Louisiana, United States	US	USLA	LA051	29.7335	-90.1001	558027	0								3	Jefferson Parish, Louisiana, United States	US	USLA		29.7335	-90.1001	558027	20250506000000	https://www.nbcnewyork.com/news/national-international/police-charge-2nd-suspect-with-murder-in-the-death-of-a-super-bowl-reporter-at-his-hotel/6251530/
1241980325	20250506	202505	2025	2025.3452	USA	LOS ANGELES	USA																		1	180	180	18	4	-9.0	5	1	5	-6.96864111498257	0								0								0								20250506000000	https://wiznation.com/3907016/diddy-trial-begins-all-female-prosecution-cassie-to-testify/
1241980326	20250506	202505	2025	2025.3452	USA	DETROIT	USA																		1	180	180	18	4	-9.0	10	1	10	-6.80272108843538	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20250506000000	https://wcrz.com/ixp/84/p/michigan-teen-assaulted-oakland-county/
1241980327	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA																		1	180	180	18	4	-9.0	4	1	4	-11.190053285968	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250506000000	https://www.erienewsnow.com/story/52746929/first-of-10-prison-employees-charged-in-connection-with-the-beating-death-of-inmate-robert-brooks-pleads-guilty
1241980328	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA																		1	190	190	19	4	-10.0	6	1	6	0.873362445414851	3	Abilene, Texas, United States	US	USTX	TX441	32.4487	-99.7331	1329173	0								3	Abilene, Texas, United States	US	USTX	TX441	32.4487	-99.7331	1329173	20250506000000	https://koolfmabilene.com/ixp/142/p/serenity-foundation-car-show/
1241980329	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA																		1	190	190	19	4	-10.0	4	1	4	-10.3351955307263	3	Texarkana, Texas, United States	US	USTX	TX037	33.4251	-94.0477	1369752	0								3	Texarkana, Texas, United States	US	USTX	TX037	33.4251	-94.0477	1369752	20250506000000	https://www.texarkanagazette.com/news/2025/may/05/hearings-for-three-bowie-county-murder-defendants/
1241980330	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA																		1	190	190	19	4	-10.0	4	1	4	-10.3351955307263	3	Texarkana, Texas, United States	US	USTX	TX037	33.4251	-94.0477	1369752	0								3	Bowie County, Texas, United States	US	USTX		33.4501	-94.4335	1383804	20250506000000	https://www.texarkanagazette.com/news/2025/may/05/hearings-for-three-bowie-county-murder-defendants/
1241980331	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA																		1	190	190	19	4	-10.0	4	1	4	-10.3351955307263	3	Texarkana, Texas, United States	US	USTX	TX037	33.4251	-94.0477	1369752	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250506000000	https://www.texarkanagazette.com/news/2025/may/05/hearings-for-three-bowie-county-murder-defendants/
1241980332	20250506	202505	2025	2025.3452	USA	DALLAS	USA																		1	190	190	19	4	-10.0	2	1	2	-8.2706766917293	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Van Zandt County, Texas, United States	US	USTX		32.5668	-95.8502	1384019	20250506000000	https://wadk.com/national-news/30f7f3ec5f9a53e53040c264da830f16
1241980333	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA																		1	190	190	19	4	-10.0	2	1	2	-10.3351955307263	3	Bowie County, Texas, United States	US	USTX	TX037	33.4501	-94.4335	1383804	0								3	Texarkana, Texas, United States	US	USTX	TX037	33.4251	-94.0477	1369752	20250506000000	https://www.texarkanagazette.com/news/2025/may/05/hearings-for-three-bowie-county-murder-defendants/
1241980334	20250506	202505	2025	2025.3452	USA	TEXAS	USA																		1	190	190	19	4	-10.0	8	1	8	-10.3351955307263	3	Bowie County, Texas, United States	US	USTX	TX037	33.4501	-94.4335	1383804	0								3	Bowie County, Texas, United States	US	USTX		33.4501	-94.4335	1383804	20250506000000	https://www.texarkanagazette.com/news/2025/may/05/hearings-for-three-bowie-county-murder-defendants/
1241980335	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA																		1	190	190	19	4	-10.0	2	1	2	-10.3351955307263	3	Bowie County, Texas, United States	US	USTX	TX037	33.4501	-94.4335	1383804	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250506000000	https://www.texarkanagazette.com/news/2025/may/05/hearings-for-three-bowie-county-murder-defendants/
1241980336	20250506	202505	2025	2025.3452	USA	DALLAS	USA																		1	190	190	19	4	-10.0	5	1	5	-8.2706766917293	3	Kaufman County, Texas, United States	US	USTX	TX257	32.6001	-96.3003	1383914	0								3	Kaufman County, Texas, United States	US	USTX		32.6001	-96.3003	1383914	20250506000000	https://wadk.com/national-news/30f7f3ec5f9a53e53040c264da830f16
1241980337	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA																		1	190	190	19	4	-10.0	2	1	2	-8.2706766917293	3	Van Zandt County, Texas, United States	US	USTX	TX467	32.5668	-95.8502	1384019	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20250506000000	https://wadk.com/national-news/30f7f3ec5f9a53e53040c264da830f16
1241980338	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA																		0	190	190	19	4	-10.0	4	1	4	0	3	Coeur Dalene, Idaho, United States	US	USID	ID055	47.6777	-116.78	379485	0								3	Coeur Dalene, Idaho, United States	US	USID		47.6777	-116.78	379485	20250506000000	https://www.khq.com/news/tribute-honors-coeur-dalene-officer-killed-in-line-of-duty/article_921d00be-172e-4119-960b-f93e6886d898.html
1241980339	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA																		1	190	190	19	4	-10.0	2	1	2	-10.2102102102102	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20250506000000	https://www.kmbc.com/article/kenner-murder-arrest-adan-manzano-super-bowl-death/64674046
1241980340	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA																		0	190	190	19	4	-10.0	2	1	2	-8.2706766917293	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20250506000000	https://wadk.com/national-news/30f7f3ec5f9a53e53040c264da830f16
1241980341	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA																		1	191	191	19	4	-9.5	4	1	4	-9.14127423822715	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250506000000	https://www.kwtx.com/2025/05/05/men-facing-assault-charges-after-altercation-involving-fedex-driver-college-station-couple/
1241980342	20250506	202505	2025	2025.3452	USA	PORTLAND	USA																		0	192	192	19	4	-9.5	4	1	4	-0.0724112961622101	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	0								3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	20250506000000	https://www.wgbh.org/news/local/2025-05-05/50-years-after-escaping-saigon-a-psychologist-reflects-on-her-familys-journey-to-america
1241980343	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA																		1	192	192	19	4	-9.5	4	1	4	2.82805429864253	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	0								3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20250506000000	https://www.artnews.com/art-news/news/mara-manus-to-depart-inaugural-ceo-pioneer-works-1234740682/
1241980344	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA																		1	192	192	19	4	-9.5	8	1	8	-1.98019801980198	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250506000000	https://www.newsradio1029.com/news/new-violent-anti-tren-gang-established-in-the-us/
1241980345	20250506	202505	2025	2025.3452	USA	OREGON	USA																		0	192	192	19	4	-9.5	11	2	11	-2.79118562970845	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20250506000000	https://newswithviews.com/frugal-actions-save-lives/
1241980346	20250506	202505	2025	2025.3452	USA	CHARLOTTE	USA																		1	193	193	19	4	-10.0	7	1	7	-10.7692307692308	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	0								3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	20250506000000	https://www.wbtv.com/2025/05/05/one-dead-another-injured-southwest-charlotte-shooting/
1241980347	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA																		1	193	193	19	4	-10.0	1	1	1	3.03030303030303	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20250506000000	https://www.cracked.com/article_46472_lil-kev-from-its-always-sunny-in-philadelphia-shares-how-much-the-residuals-pay-out.html
1241980348	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA																		0	193	193	19	4	-10.0	3	1	3	-8.57142857142857	3	Pinal County, Arizona, United States	US	USAZ	AZ021	33.0006	-111.517	25447	0								3	Pinal County, Arizona, United States	US	USAZ		33.0006	-111.517	25447	20250506000000	https://www.inmaricopa.com/facing-decades-in-prison-accused-347-road-rage-shooter-hires-prominent-dui-lawyer/
1241980349	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA																		0	193	193	19	4	-10.0	2	1	2	-0.74866310160428	3	Tin House, California, United States	US	USCA	CA053	36.3511	-121.617	274145	0								3	Tin House, California, United States	US	USCA		36.3511	-121.617	274145	20250506000000	https://www.upr.org/npr-news/2025-05-05/supermarket-displays-of-oranges-will-never-look-the-same-after-reading-foreign-fruit
1241980350	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA																		0	193	193	19	4	-10.0	2	1	2	-0.74866310160428	3	Tin House, California, United States	US	USCA	CA053	36.3511	-121.617	274145	0								2	California, United States	US	USCA		36.17	-119.746	CA	20250506000000	https://www.upr.org/npr-news/2025-05-05/supermarket-displays-of-oranges-will-never-look-the-same-after-reading-foreign-fruit
1241980351	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA																		0	193	193	19	4	-10.0	1	1	1	-8.57142857142857	3	Gila River, Arizona, United States	US	USAZ	AZ027	32.7198	-114.555	42838	0								3	Gila River, Arizona, United States	US	USAZ		32.7198	-114.555	42838	20250506000000	https://www.inmaricopa.com/facing-decades-in-prison-accused-347-road-rage-shooter-hires-prominent-dui-lawyer/
1241980352	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA																		1	193	193	19	4	-10.0	4	1	4	-1.1070110701107	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250506000000	https://www.americanthinker.com/blog/2025/05/pulitzer_judges_pass_over_iconic_ap_photo_of_trump_defiantly_waving_his_fist_with_blood_running_down_his_face_after_assassination_attempt.html
1241980353	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA																		1	193	193	19	4	-10.0	4	1	4	-2.85969615728329	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20250506000000	https://www.boredpanda.com/khloe-kardashian-shares-frightening-photos-of-plastic-surgery/
1241980354	20250506	202505	2025	2025.3452	USA	NEW HAMPSHIRE	USA																		1	193	193	19	4	-10.0	10	1	10	-3.27868852459017	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20250506000000	https://www.kwtx.com/2025/05/05/young-boy-attacked-dragged-by-2-dogs-neighbors-say/
1241980355	20250506	202505	2025	2025.3452	USA	NEW YORK	USA								AFG	AFGHANISTAN	AFG								1	051	051	05	1	3.4	10	1	10	3.44827586206897	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20250506000000	https://biztoc.com/x/267cc042e1c4e343
1241980356	20250506	202505	2025	2025.3452	USA	OREGON	USA								AFR	AFRICA	AFR								1	042	042	04	1	1.9	20	2	20	1.28205128205128	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20250506000000	https://www.polkio.com/news/photos-oregon-soldiers-deploy-to-horn-of-africa/article_9953f554-3aee-5311-aad7-b87086bceef7.html
1241980357	20250506	202505	2025	2025.3452	USA	OREGON	USA								AFR	AFRICA	AFR								1	060	060	06	2	6.0	20	2	20	1.28205128205128	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20250506000000	https://www.polkio.com/news/photos-oregon-soldiers-deploy-to-horn-of-africa/article_9953f554-3aee-5311-aad7-b87086bceef7.html
1241980358	20250506	202505	2025	2025.3452	USA	WASHINGTON	USA								BRB	BARBADOS	BRB								0	013	013	01	1	0.4	4	1	4	3.1304347826087	4	Nicholas Abbey, Saint Peter, Barbados	BB	BB09	5833	13.2833	-59.5833	-1393765	4	Nicholas Abbey, Saint Peter, Barbados	BB	BB09	5833	13.2833	-59.5833	-1393765	4	Nicholas Abbey, Saint Peter, Barbados	BB	BB09	5833	13.2833	-59.5833	-1393765	20250506000000	https://www.caribjournal.com/2025/05/05/barbados-cruise-destination-things-to-do-growing/
1241980359	20250506	202505	2025	2025.3452	USA	WASHINGTON	USA								BRB	BARBADOS	BRB								0	013	013	01	1	0.4	6	1	6	3.1304347826087	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Nicholas Abbey, Saint Peter, Barbados	BB	BB09	5833	13.2833	-59.5833	-1393765	4	Nicholas Abbey, Saint Peter, Barbados	BB	BB09	5833	13.2833	-59.5833	-1393765	20250506000000	https://www.caribjournal.com/2025/05/05/barbados-cruise-destination-things-to-do-growing/
1241980360	20250506	202505	2025	2025.3452	USA	NEW YORK	USA								BUS	BUSINESS						BUS			0	020	020	02	1	3.0	16	8	16	-1.08407927155274	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250506000000	https://www.wxpr.org/2025-05-05/states-sue-trump-administration-for-blocking-the-development-of-wind-energy
1241980361	20250506	202505	2025	2025.3452	USA	NEW YORK	USA								BUS	BUSINESS						BUS			0	020	020	02	1	3.0	40	8	40	-1.08407927155274	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250506000000	https://www.wxpr.org/2025-05-05/states-sue-trump-administration-for-blocking-the-development-of-wind-energy
1241980362	20250506	202505	2025	2025.3452	USA	MISSOURI	USA								BUS	COMPANY						BUS			1	0211	021	02	1	3.4	6	1	6	0.307692307692308	3	Scott County, Missouri, United States	US	USMO	MO201	37.0667	-89.5667	758553	3	Scott County, Missouri, United States	US	USMO		37.0667	-89.5667	758553	3	Scott County, Missouri, United States	US	USMO		37.0667	-89.5667	758553	20250506000000	https://www.kfvs12.com/2025/05/05/kelso-solar-project-expected-have-big-economic-impact-scott-county/
1241980363	20250506	202505	2025	2025.3452	USA	AMERICAN	USA								BUS	BUSINESS						BUS			0	040	040	04	1	1.0	2	1	2	-0.12642225031606	4	Sarnia, Ontario, Canada	CA	CA08	12661	42.9667	-82.4	-573205	4	Sarnia, Ontario, Canada	CA	CA08	12661	42.9667	-82.4	-573205	4	Sarnia, Ontario, Canada	CA	CA08	12661	42.9667	-82.4	-573205	20250506000000	https://www.niagarafallsreview.ca/politics/federal/insider-says-mark-carney-knows-anything-can-happen-in-meeting-with-donald-trump/article_aa37d7b8-f5a9-588a-adef-64a6aa34b954.html
1241980364	20250506	202505	2025	2025.3452	USA	AMERICAN	USA								BUS	BUSINESS						BUS			0	040	040	04	1	1.0	2	1	2	-0.12642225031606	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Sarnia, Ontario, Canada	CA	CA08	12661	42.9667	-82.4	-573205	4	Sarnia, Ontario, Canada	CA	CA08	12661	42.9667	-82.4	-573205	20250506000000	https://www.niagarafallsreview.ca/politics/federal/insider-says-mark-carney-knows-anything-can-happen-in-meeting-with-donald-trump/article_aa37d7b8-f5a9-588a-adef-64a6aa34b954.html
1241980365	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								BUS	MANUFACTURER						BUS			0	040	040	04	1	1.0	4	1	4	-4.20454545454546	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250506000000	https://www.wbrc.com/2025/05/05/firefighters-sue-manufacturers-foam-turnout-gear-claiming-exposure-forever-chemicals-lead-cancer-other-illnesses/
1241980366	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								BUS	INDUSTRY						BUS			1	043	043	04	1	2.8	36	9	36	-1.02060607613805	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250506000000	https://www.wxpr.org/2025-05-05/states-sue-trump-administration-for-blocking-the-development-of-wind-energy
1241980367	20250506	202505	2025	2025.3452	USA	MIAMI	USA								BUS	INDUSTRY						BUS			1	051	051	05	1	3.4	10	1	10	9.00900900900901	0								0								0								20250506000000	https://www.local10.com/news/local/2025/05/05/local-10s-louis-aguirre-honored-with-induction-into-silver-circle/
1241980368	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								BUS	INDUSTRY						BUS			1	060	060	06	2	6.0	5	1	5	0.85653104925054	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250506000000	https://www.erienewsnow.com/story/52747893/your-barbie-could-cost-more-mattel-warns
1241980369	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								BUS	INDUSTRY						BUS			0	110	110	11	3	-2.0	2	1	2	-0.55679287305123	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250506000000	https://www.forbes.com/sites/joanverdon/2025/05/05/barbie-toymaker-mattel-warns-tariffs-may-force-it-to-raise-some-prices/
1241980370	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								BUS	INDUSTRY						BUS			0	110	110	11	3	-2.0	2	1	2	-0.55679287305123	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250506000000	https://www.forbes.com/sites/joanverdon/2025/05/05/barbie-toymaker-mattel-warns-tariffs-may-force-it-to-raise-some-prices/
1241980371	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								BUS	COMPANY						BUS			1	112	112	11	3	-2.0	4	1	4	1.64348925410872	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20250506000000	https://www.thereporteronline.com/2025/05/05/openai-stays-nonprofit/
1241980372	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								BUS	COMPANY						BUS			1	160	160	16	4	-4.0	2	1	2	1.64348925410872	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20250506000000	https://www.thereporteronline.com/2025/05/05/openai-stays-nonprofit/
1241980373	20250506	202505	2025	2025.3452	USA	SEATTLE	USA								CAN	CALGARY	CAN								1	042	042	04	1	1.9	30	2	30	0	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20250506000000	https://www.985thebull.com/syndicated-article/?id=1618106
1241980374	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	043	043	04	1	2.8	2	1	2	-2.45231607629427	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250506000000	https://www.kmbc.com/article/trump-considers-tariffs-on-foreign-made-films-amid-trade-talks/64674983
1241980375	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	043	043	04	1	2.8	2	1	2	-2.45231607629427	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250506000000	https://www.kmbc.com/article/trump-considers-tariffs-on-foreign-made-films-amid-trade-talks/64674983
1241980376	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								CANGOVBUS	MARK CARNEY	CAN					GOV	BUS		1	046	046	04	1	7.0	4	1	4	1.36830102622577	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250506000000	https://www.newwestrecord.ca/national-news/carney-arrives-in-washington-for-trump-meeting-on-tuesday-10616150
1241980377	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	010	010	01	1	0.0	4	1	4	0.85653104925054	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	China	CH	CH		35	105	CH	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250506000000	https://www.erienewsnow.com/story/52747893/your-barbie-could-cost-more-mattel-warns
1241980378	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								CHN	CHINESE	CHN								0	014	014	01	1	0.0	1	1	1	-0.82938388625593	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250506000000	https://nebraska.tv/news/nation-world/trump-willing-to-pause-tiktok-ban-again-to-help-find-a-buyer
1241980379	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								CHN	CHINESE	CHN								0	014	014	01	1	0.0	1	1	1	-0.82938388625593	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250506000000	https://nebraska.tv/news/nation-world/trump-willing-to-pause-tiktok-ban-again-to-help-find-a-buyer
1241980380	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								CHN	CHINESE	CHN								0	051	051	05	1	3.4	1	1	1	-0.82938388625593	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250506000000	https://nebraska.tv/news/nation-world/trump-willing-to-pause-tiktok-ban-again-to-help-find-a-buyer
1241980381	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								CHN	CHINESE	CHN								0	051	051	05	1	3.4	1	1	1	-0.82938388625593	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250506000000	https://nebraska.tv/news/nation-world/trump-willing-to-pause-tiktok-ban-again-to-help-find-a-buyer
1241980382	20250506	202505	2025	2025.3452	USA	NEW YORK	USA								CHN	CHINA	CHN								0	061	061	06	2	6.4	10	1	10	-0.52910052910053	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250506000000	https://www.berkshireeagle.com/business/columnist/tariffs-poised-take-toll-consumers/article_1431e075-65a6-4e67-8ffb-20ce0a1fa255.html
