1244149829	20250516	202505	2025	2025.3726	RUS	RUSSIAN	RUS								UKR	UKRAINIAN	UKR								1	046	046	04	1	7.0	2	1	2	-1.05559465165377	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250516013000	https://salinapost.com/posts/7e24bc1c-e342-4a74-a154-e1c2ad0d3052
1244149830	20250516	202505	2025	2025.3726	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								1	046	046	04	1	7.0	1	1	1	-1.76405733186328	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250516013000	https://www.abc.net.au/news/2025-05-16/ukraine-peace-talks-fizzle-out-in-istanbul/105299844
1244149831	20250516	202505	2025	2025.3726	RUS	RUSSIAN	RUS								UKR	UKRAINIAN	UKR								1	046	046	04	1	7.0	2	1	2	-1.05559465165377	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20250516013000	https://salinapost.com/posts/7e24bc1c-e342-4a74-a154-e1c2ad0d3052
1244149832	20250516	202505	2025	2025.3726	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								1	046	046	04	1	7.0	3	1	2	-5.81490581490582	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Ukraine	UP	UP		49	32	UP	20250516013000	https://sofrep.com/news/sofrep-daily-2025-may-15-pm/
1244149833	20250516	202505	2025	2025.3726	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								1	046	046	04	1	7.0	3	1	3	-5.81490581490582	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Ukraine	UP	UP		49	32	UP	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20250516013000	https://sofrep.com/news/sofrep-daily-2025-may-15-pm/
1244149834	20250516	202505	2025	2025.3726	RUS	RUSSIAN	RUS								UKR	UKRAINIAN	UKR								1	046	046	04	1	7.0	1	1	1	1.46750524109015	1	Russia	RS	RS		60	100	RS	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250516013000	https://www.ndtv.com/world-news/zelenskyy-names-delegation-for-russia-ukraine-talks-at-istanbul-says-ceasefire-top-priority-8425601
1244149835	20250516	202505	2025	2025.3726	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								0	046	046	04	1	7.0	2	1	2	-5.81490581490582	1	Spain	SP	SP		40	-4	SP	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250516013000	https://sofrep.com/news/sofrep-daily-2025-may-15-pm/
1244149836	20250516	202505	2025	2025.3726	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								1	050	050	05	1	3.5	1	1	1	0.32894736842105	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250516013000	https://zeenews.india.com/world/russia-expects-to-pick-up-disrupted-peace-negotiation-with-ukraine-2901518.html
1244149837	20250516	202505	2025	2025.3726	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								1	050	050	05	1	3.5	3	1	3	0.32894736842105	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20250516013000	https://zeenews.india.com/world/russia-expects-to-pick-up-disrupted-peace-negotiation-with-ukraine-2901518.html
1244149838	20250516	202505	2025	2025.3726	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								1	050	050	05	1	3.5	1	1	1	0.32894736842105	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20250516013000	https://zeenews.india.com/world/russia-expects-to-pick-up-disrupted-peace-negotiation-with-ukraine-2901518.html
1244149839	20250516	202505	2025	2025.3726	RUS	MOSCOW	RUS								UKR	UKRAINE	UKR								0	051	051	05	1	3.4	10	1	10	0.92592592592592	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250516013000	https://religionnews.com/2025/05/15/will-pope-leo-xiv-change-the-vaticans-diplomacy-on-ukraine-and-russia/
1244149840	20250516	202505	2025	2025.3726	RUS	MOSCOW	RUS								UKR	UKRAINE	UKR								0	054	054	05	1	6.0	10	1	10	0.92592592592592	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250516013000	https://religionnews.com/2025/05/15/will-pope-leo-xiv-change-the-vaticans-diplomacy-on-ukraine-and-russia/
1244149841	20250516	202505	2025	2025.3726	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								0	125	125	12	3	-5.0	2	1	2	-1.15919629057188	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250516013000	https://www.thehindu.com/news/international/putin-spurns-zelenskyy-meeting-but-lower-level-ukraine-russia-talks-are-still-on/article69581818.ece
1244149842	20250516	202505	2025	2025.3726	RUS	RUSSIAN	RUS								UKR	UKRAINE	UKR								0	130	130	13	3	-4.4	2	1	2	-2.22222222222223	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250516013000	https://voiceofvienna.org/2025/05/kremlin-warns-against-frances-nuclear-plans-in-europe/
1244149843	20250516	202505	2025	2025.3726	RUS	RUSSIAN	RUS								UKR	UKRAINE	UKR								0	130	130	13	3	-4.4	2	1	2	-2.22222222222223	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Ukraine	UP	UP		49	32	UP	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250516013000	https://voiceofvienna.org/2025/05/kremlin-warns-against-frances-nuclear-plans-in-europe/
1244149844	20250516	202505	2025	2025.3726	RUS	RUSSIAN	RUS								UKR	UKRAINE	UKR								0	138	138	13	3	-7.0	2	1	2	-2.22222222222223	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250516013000	https://voiceofvienna.org/2025/05/kremlin-warns-against-frances-nuclear-plans-in-europe/
1244149845	20250516	202505	2025	2025.3726	RUS	RUSSIAN	RUS								UKR	UKRAINE	UKR								0	138	138	13	3	-7.0	2	1	2	-2.22222222222223	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20250516013000	https://voiceofvienna.org/2025/05/kremlin-warns-against-frances-nuclear-plans-in-europe/
1244149846	20250516	202505	2025	2025.3726	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								1	160	160	16	4	-4.0	1	1	1	-5.81490581490582	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20250516013000	https://sofrep.com/news/sofrep-daily-2025-may-15-pm/
1244149847	20250516	202505	2025	2025.3726	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								1	160	160	16	4	-4.0	1	1	1	-5.81490581490582	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Ukraine	UP	UP		49	32	UP	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20250516013000	https://sofrep.com/news/sofrep-daily-2025-may-15-pm/
1244149848	20250516	202505	2025	2025.3726	RUS	MOSCOW	RUS								UKR	UKRAINE	UKR								0	161	161	16	4	-4.0	8	1	8	0.92592592592592	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250516013000	https://religionnews.com/2025/05/15/will-pope-leo-xiv-change-the-vaticans-diplomacy-on-ukraine-and-russia/
1244149849	20250516	202505	2025	2025.3726	RUS	MOSCOW	RUS								UKR	UKRAINE	UKR								0	161	161	16	4	-4.0	2	1	2	0.92592592592592	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250516013000	https://religionnews.com/2025/05/15/will-pope-leo-xiv-change-the-vaticans-diplomacy-on-ukraine-and-russia/
1244149850	20250516	202505	2025	2025.3726	RUS	RUSSIA	RUS								VAT	VATICAN	VAT								1	010	010	01	1	0.0	2	1	2	0.92592592592592	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250516013000	https://religionnews.com/2025/05/15/will-pope-leo-xiv-change-the-vaticans-diplomacy-on-ukraine-and-russia/
1244149851	20250516	202505	2025	2025.3726	RUS	RUSSIA	RUS								VAT	VATICAN	VAT								1	010	010	01	1	0.0	8	1	8	0.92592592592592	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250516013000	https://religionnews.com/2025/05/15/will-pope-leo-xiv-change-the-vaticans-diplomacy-on-ukraine-and-russia/
1244149852	20250516	202505	2025	2025.3726	RUS	RUSSIA	RUS								VAT	VATICAN	VAT								0	040	040	04	1	1.0	5	1	5	0.92592592592592	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250516013000	https://religionnews.com/2025/05/15/will-pope-leo-xiv-change-the-vaticans-diplomacy-on-ukraine-and-russia/
1244149853	20250516	202505	2025	2025.3726	RUS	RUSSIA	RUS								VAT	VATICAN	VAT								0	040	040	04	1	1.0	2	1	2	0.92592592592592	1	China	CH	CH		35	105	CH	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250516013000	https://religionnews.com/2025/05/15/will-pope-leo-xiv-change-the-vaticans-diplomacy-on-ukraine-and-russia/
1244149854	20250516	202505	2025	2025.3726	RUSGOV	RUSSIAN	RUS					GOV			GOV	PRESIDENT						GOV			1	106	106	10	3	-5.0	6	1	6	-1.05559465165377	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20250516013000	https://salinapost.com/posts/7e24bc1c-e342-4a74-a154-e1c2ad0d3052
1244149855	20250516	202505	2025	2025.3726	RUSGOV	RUSSIA	RUS					GOV			RUS	RUSSIAN	RUS								0	036	036	03	1	4.0	1	1	1	0.58823529411765	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Constantinople, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Constantinople, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20250516013000	https://athens-times.com/russian-delegation-awaits-ukrainian-representatives-in-constantinople/
1244149856	20250516	202505	2025	2025.3726	RUSGOV	RUSSIA	RUS					GOV			RUS	RUSSIAN	RUS								0	036	036	03	1	4.0	1	1	1	0.58823529411765	4	Constantinople, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Constantinople, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Constantinople, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20250516013000	https://athens-times.com/russian-delegation-awaits-ukrainian-representatives-in-constantinople/
1244149857	20250516	202505	2025	2025.3726	RUSGOV	RUSSIA	RUS					GOV			RUS	RUSSIAN	RUS								1	040	040	04	1	1.0	2	1	2	6.39810426540284	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250516013000	https://www.thestar.com.my/news/nation/2025/05/16/pm-respect-each-others-culture
1244149858	20250516	202505	2025	2025.3726	RUSGOV	VLADIMIR PUTIN	RUS					GOV			RUS	RUSSIA	RUS								1	084	084	08	2	7.0	8	1	8	-2.28571428571428	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250516013000	https://athens-times.com/putin-replaces-russian-army-chief-oleg-saluykov/
1244149859	20250516	202505	2025	2025.3726	RUSGOV	VLADIMIR PUTIN	RUS					GOV			RUS	RUSSIA	RUS								1	100	100	10	3	-5.0	2	1	2	-2.28571428571428	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250516013000	https://athens-times.com/putin-replaces-russian-army-chief-oleg-saluykov/
1244149860	20250516	202505	2025	2025.3726	RUSGOV	VLADIMIR PUTIN	RUS					GOV			RUS	RUSSIA	RUS								1	100	100	10	3	-5.0	6	1	6	-2.28571428571428	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Ukraine	UP	UP		49	32	UP	1	Syria	SY	SY		35	38	SY	20250516013000	https://athens-times.com/putin-replaces-russian-army-chief-oleg-saluykov/
1244149861	20250516	202505	2025	2025.3726	RUSGOV	VLADIMIR PUTIN	RUS					GOV			RUSGOV	RUSSIAN	RUS					GOV			1	010	010	01	1	0.0	8	1	8	6.39810426540284	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250516013000	https://www.thestar.com.my/news/nation/2025/05/16/pm-respect-each-others-culture
1244149862	20250516	202505	2025	2025.3726	RUSGOV	RUSSIA	RUS					GOV			RUSGOV	VLADIMIR PUTIN	RUS					GOV			1	036	036	03	1	4.0	2	1	2	-2.42587601078167	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250516013000	https://www.npr.org/transcripts/nx-s1-5399199
1244149863	20250516	202505	2025	2025.3726	RUSGOV	RUSSIAN	RUS					GOV			RUSGOV	VLADIMIR PUTIN	RUS					GOV			1	036	036	03	1	4.0	1	1	1	-2.42587601078167	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250516013000	https://www.npr.org/transcripts/nx-s1-5399199
1244149864	20250516	202505	2025	2025.3726	RUSGOV	RUSSIAN	RUS					GOV			RUSGOV	VLADIMIR PUTIN	RUS					GOV			1	040	040	04	1	1.0	12	1	6	6.39810426540284	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250516013000	https://www.thestar.com.my/news/nation/2025/05/16/pm-respect-each-others-culture
1244149865	20250516	202505	2025	2025.3726	RUSGOV	RUSSIA	RUS					GOV			RUSGOV	VLADIMIR PUTIN	RUS					GOV			1	160	160	16	4	-4.0	2	1	2	-2.42587601078167	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250516013000	https://www.npr.org/transcripts/nx-s1-5399199
1244149866	20250516	202505	2025	2025.3726	RUSGOV	RUSSIAN	RUS					GOV			RUSGOV	VLADIMIR PUTIN	RUS					GOV			1	160	160	16	4	-4.0	1	1	1	-2.42587601078167	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250516013000	https://www.npr.org/transcripts/nx-s1-5399199
1244149867	20250516	202505	2025	2025.3726	RUSGOV	VLADIMIR PUTIN	RUS					GOV			RUSMIL	RUSSIA	RUS					MIL			1	084	084	08	2	7.0	2	1	2	-2.28571428571428	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250516013000	https://athens-times.com/putin-replaces-russian-army-chief-oleg-saluykov/
1244149868	20250516	202505	2025	2025.3726	RUSGOV	VLADIMIR PUTIN	RUS					GOV			RUSMIL	RUSSIA	RUS					MIL			1	100	100	10	3	-5.0	2	1	2	-2.28571428571428	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Syria	SY	SY		35	38	SY	20250516013000	https://athens-times.com/putin-replaces-russian-army-chief-oleg-saluykov/
1244149869	20250516	202505	2025	2025.3726	RUSGOV	RUSSIAN	RUS					GOV			UKR	UKRAINE	UKR								0	130	130	13	3	-4.4	6	1	6	-2.22222222222223	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Ukraine	UP	UP		49	32	UP	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250516013000	https://voiceofvienna.org/2025/05/kremlin-warns-against-frances-nuclear-plans-in-europe/
1244149870	20250516	202505	2025	2025.3726	RUSGOV	RUSSIAN	RUS					GOV			UKR	UKRAINE	UKR								0	138	138	13	3	-7.0	6	1	6	-2.22222222222223	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20250516013000	https://voiceofvienna.org/2025/05/kremlin-warns-against-frances-nuclear-plans-in-europe/
1244149871	20250516	202505	2025	2025.3726	RUSGOV	RUSSIAN	RUS					GOV			UKRGOV	UKRAINIAN	UKR					GOV			1	046	046	04	1	7.0	4	1	4	-1.05559465165377	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20250516013000	https://salinapost.com/posts/7e24bc1c-e342-4a74-a154-e1c2ad0d3052
1244149872	20250516	202505	2025	2025.3726	RUSGOV	RUSSIA	RUS					GOV			UKRGOV	UKRAINE	UKR					GOV			1	046	046	04	1	7.0	2	1	2	-1.05559465165377	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20250516013000	https://salinapost.com/posts/7e24bc1c-e342-4a74-a154-e1c2ad0d3052
1244149873	20250516	202505	2025	2025.3726	RUSGOVMIL	RUSSIA	RUS					GOV	MIL		UKR	UKRAINE	UKR								0	043	043	04	1	2.8	2	1	2	-5.81490581490582	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Ukraine	UP	UP		49	32	UP	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250516013000	https://sofrep.com/news/sofrep-daily-2025-may-15-pm/
1244149874	20250516	202505	2025	2025.3726	RUSMED	RUSSIA	RUS					MED			TUR	ISTANBUL	TUR								0	010	010	01	1	0.0	2	1	2	-1.05559465165377	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250516013000	https://salinapost.com/posts/7e24bc1c-e342-4a74-a154-e1c2ad0d3052
1244149875	20250516	202505	2025	2025.3726	RUSMED	RUSSIA	RUS					MED			TUR	ISTANBUL	TUR								0	036	036	03	1	4.0	2	1	2	-1.15919629057188	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250516013000	https://www.thehindu.com/news/international/putin-spurns-zelenskyy-meeting-but-lower-level-ukraine-russia-talks-are-still-on/article69581818.ece
1244149876	20250516	202505	2025	2025.3726	RUSMED	RUSSIA	RUS					MED			TUR	ISTANBUL	TUR								0	036	036	03	1	4.0	2	1	2	-1.05559465165377	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250516013000	https://salinapost.com/posts/7e24bc1c-e342-4a74-a154-e1c2ad0d3052
1244149877	20250516	202505	2025	2025.3726	RUSMED	RUSSIA	RUS					MED			TUR	ISTANBUL	TUR								0	042	042	04	1	1.9	2	1	2	-1.15919629057188	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250516013000	https://www.thehindu.com/news/international/putin-spurns-zelenskyy-meeting-but-lower-level-ukraine-russia-talks-are-still-on/article69581818.ece
1244149878	20250516	202505	2025	2025.3726	RUSMED	RUSSIA	RUS					MED			TUR	ISTANBUL	TUR								0	042	042	04	1	1.9	2	1	2	-1.05559465165377	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250516013000	https://salinapost.com/posts/7e24bc1c-e342-4a74-a154-e1c2ad0d3052
1244149879	20250516	202505	2025	2025.3726	RWA	RWANDAN	RWA								AUS	AUSTRALIA	AUS								0	040	040	04	1	1.0	1	1	1	3.84615384615384	1	Rwanda	RW	RW		-2	30	RW	1	Australia	AS	AS		-25	135	AS	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20250516013000	https://naija247news.com/kalu-seeks-australia-rwandas-backing-on-womens-representation-security-and-mining-reform/
1244149880	20250516	202505	2025	2025.3726	RWA	RWANDAN	RWA								AUS	AUSTRALIA	AUS								0	040	040	04	1	1.0	1	1	1	3.84615384615384	1	Rwanda	RW	RW		-2	30	RW	1	Australia	AS	AS		-25	135	AS	1	Rwanda	RW	RW		-2	30	RW	20250516013000	https://naija247news.com/kalu-seeks-australia-rwandas-backing-on-womens-representation-security-and-mining-reform/
1244149881	20250516	202505	2025	2025.3726	RWA	RWANDA	RWA								NGA	NIGERIA	NGA								0	020	020	02	1	3.0	2	1	2	3.84615384615384	1	Rwanda	RW	RW		-2	30	RW	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	1	Rwanda	RW	RW		-2	30	RW	20250516013000	https://naija247news.com/kalu-seeks-australia-rwandas-backing-on-womens-representation-security-and-mining-reform/
1244149882	20250516	202505	2025	2025.3726	RWA	RWANDA	RWA								NGA	NIGERIA	NGA								0	020	020	02	1	3.0	2	1	2	3.84615384615384	1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	20250516013000	https://naija247news.com/kalu-seeks-australia-rwandas-backing-on-womens-representation-security-and-mining-reform/
